id_annonce,Backyard,Bathroom,Bedroom,Frontyard,Kitchen,LivingRoom,score
35867091,,,,1.0,,5.0,5.80659337
35867093,3.0,,,,,,3.0202255199999994
35867101,5.0,,,,,,6.906139700000001
35867103,1.0,2.0,1.0,1.0,,1.0,3.512819735
35867105,1.0,1.0,2.0,1.0,,1.0,4.18682148
35867107,1.0,1.0,2.0,1.0,,1.0,4.324281595
35867109,1.0,,3.0,2.0,,,4.276578150000001
35867111,,,4.0,1.0,,1.0,2.302968135
35867121,1.0,,1.0,1.0,,3.0,5.6004451
35867123,,1.0,,,1.0,,1.1173381199999999
35867127,1.0,,,3.0,1.0,1.0,5.181147824999999
35867131,1.0,3.0,,,,1.0,3.29230572
35867137,,2.0,3.0,,1.0,,2.4773640500000003
35867141,,3.0,2.0,,,1.0,3.320488795
35867145,,2.0,4.0,,,,3.262056765
35867215,,4.0,,,,2.0,3.61061216
35867227,,1.0,,1.0,1.0,3.0,4.423860115
35867229,,,,2.0,1.0,3.0,5.4297214799999995
35867233,,1.0,,,1.0,1.0,2.27124588
35867235,2.0,1.0,1.0,1.0,,1.0,4.554167565
35867237,,,1.0,,,,0.43109864
35867245,,1.0,2.0,2.0,,1.0,3.87502989
35867247,,,1.0,1.0,2.0,2.0,5.711216435000001
35867249,2.0,,,2.0,,,3.12376602
35867251,,2.0,,,,4.0,4.650008005
35867253,1.0,,,2.0,,,2.06182189
35867257,1.0,1.0,,2.0,,2.0,5.71094041
35867259,1.0,1.0,4.0,,,,3.06448591
35867261,1.0,1.0,3.0,1.0,,,3.8670023450000004
35867263,1.0,,4.0,,,1.0,2.98757941
35867265,,,5.0,,,1.0,4.43354555
35867267,,2.0,,1.0,,3.0,4.73201961
35867269,,,,2.0,,2.0,3.524827515
35867271,,,1.0,,3.0,2.0,3.67953808
35867277,1.0,,3.0,1.0,,1.0,5.467249379999999
35867279,,,,1.0,,5.0,5.8004184500000004
35867281,,1.0,2.0,1.0,,2.0,3.768645475
35867283,2.0,,,1.0,1.0,2.0,6.067566015
35867287,1.0,,,1.0,2.0,2.0,6.31053481
35867291,,5.0,,,,1.0,2.2555065250000004
35867295,,,2.0,,,4.0,6.55211767
35867297,1.0,,,,,,0.59205716
35867299,1.0,2.0,,1.0,,2.0,4.068800155
35867303,,1.0,1.0,2.0,,2.0,4.533538525
35867309,,1.0,1.0,1.0,,2.0,3.111826455
35867311,,,,5.0,,1.0,4.77998863
35867313,1.0,2.0,1.0,1.0,,1.0,2.976699085
35867321,,,,1.0,,,1.0045973400000001
35867323,1.0,,1.0,,2.0,2.0,4.936690185
35867327,1.0,4.0,,,1.0,,2.8449620299999996
35867329,,1.0,2.0,,,3.0,3.70026671
35867331,1.0,,,,,,1.4925758
35867333,4.0,,,2.0,,,6.556508
35867335,,1.0,,2.0,1.0,2.0,4.711806875000001
35867341,1.0,2.0,,2.0,,1.0,4.23487889
35867343,1.0,2.0,1.0,2.0,,,2.94546259
35867345,1.0,,,,,,1.05646348
35867347,1.0,,,,1.0,1.0,3.4694487599999997
35867349,1.0,1.0,1.0,1.0,,2.0,3.8365274449999998
35867351,1.0,,,,,,1.2751224
35867353,1.0,1.0,2.0,1.0,,1.0,3.7229884500000003
35867355,,1.0,2.0,,,3.0,4.277157275
35867359,,2.0,3.0,,1.0,,3.092902505
35867361,,4.0,,,,2.0,2.24765713
35867363,1.0,,1.0,1.0,1.0,2.0,5.7793928
35867365,,1.0,,,3.0,,1.8647882650000003
35867367,,,,,1.0,5.0,5.54502288
35867371,1.0,2.0,1.0,,,2.0,3.8159766599999996
35867373,,,4.0,2.0,,,3.7973124699999996
35867375,,2.0,2.0,1.0,,1.0,4.013292229999999
35867377,,4.0,1.0,,,1.0,1.86337513
35867379,,,1.0,4.0,,1.0,4.99779357
35867381,1.0,1.0,2.0,1.0,,1.0,4.8430738799999995
35867383,,,2.0,,1.0,2.0,4.400745485
35867387,,3.0,3.0,,,,2.234977295
35867389,3.0,,1.0,,,2.0,5.950398440000001
35867391,,,5.0,,,,3.7088845399999997
35867393,,,6.0,,,,3.8514058999999996
35867401,,2.0,,2.0,1.0,1.0,4.1924721
35867403,,,1.0,,,5.0,6.0068620699999995
35867405,,,,1.0,,,0.8808384
35867407,,3.0,2.0,,,1.0,3.24163636
35867409,1.0,,,,,,0.531332
35867411,1.0,1.0,1.0,2.0,,1.0,5.185428605
35867421,,1.0,3.0,,1.0,,2.5543187300000003
35867423,1.0,,2.0,3.0,,,5.227760784999999
35867429,1.0,,1.0,1.0,,1.0,2.795780725
35867431,1.0,2.0,2.0,,,,2.52306998
35867433,2.0,,1.0,,,3.0,5.98249374
35867435,,2.0,,,,1.0,1.910305535
35867437,,3.0,1.0,,1.0,1.0,3.2794634599999997
35867439,,,,,1.0,,0.94057989
35867441,,,,2.0,3.0,1.0,4.690916665
35867443,,1.0,3.0,,1.0,1.0,2.96974954
35867445,,,2.0,2.0,2.0,,5.360026599999999
35867449,3.0,1.0,1.0,,,,3.2618718500000004
35867453,,,,1.0,,3.0,4.768306
35867455,,,,1.0,,3.0,4.768306
35867457,,,,1.0,,3.0,4.768306
35867461,1.0,,,5.0,,,4.3584727899999995
35867463,1.0,,1.0,1.0,1.0,2.0,4.6457475299999995
35867465,1.0,,,2.0,,1.0,4.339434575
35867467,1.0,,,2.0,,1.0,4.339434575
35867469,1.0,,5.0,,,,3.76205926
35867471,1.0,1.0,2.0,1.0,,1.0,4.19241968
35867477,,,1.0,2.0,,3.0,5.973018080000001
35867479,2.0,4.0,,,,,2.39308321
35867481,3.0,,1.0,2.0,,,5.11227182
35867483,,,1.0,,,,0.24322449
35867493,,,2.0,,2.0,2.0,4.01139828
35867495,,2.0,1.0,1.0,1.0,1.0,3.910058425
35867497,1.0,1.0,1.0,1.0,,1.0,3.2639689499999998
35867503,,1.0,1.0,,,,0.71966849
35867761,1.0,,,,1.0,4.0,6.367499089999999
35867767,,1.0,2.0,,2.0,1.0,4.360211455
35867769,2.0,,,3.0,1.0,,6.305398675000001
35867771,6.0,,,,,,8.39521946
35867773,1.0,,,,,,0.86608536
35867789,1.0,,1.0,1.0,,3.0,6.417425570000001
35867791,,2.0,4.0,,,,2.79387199
35867801,1.0,2.0,1.0,,1.0,1.0,4.040287215
35867803,1.0,1.0,,,2.0,2.0,4.7317043
35867805,1.0,2.0,,1.0,,2.0,5.0696322799999995
35867807,,3.0,1.0,2.0,,,2.951433855
35867809,1.0,1.0,,,,,1.285458055
35867815,1.0,1.0,,,,,1.319556205
35867855,1.0,2.0,,1.0,,,1.9836252499999998
35867941,,4.0,,,1.0,,1.564948885
35867949,,,,,1.0,2.0,2.57054104
35867953,,1.0,4.0,,,1.0,4.01807926
35867955,1.0,1.0,1.0,1.0,1.0,1.0,3.8636522200000005
35867961,1.0,1.0,2.0,,1.0,1.0,3.7972019250000004
35867965,1.0,,2.0,1.0,,2.0,3.41556615
35867967,1.0,1.0,4.0,,,,2.84425953
35867969,,1.0,2.0,1.0,,2.0,4.264354969999999
35867971,,1.0,2.0,,2.0,1.0,3.95280391
35867973,1.0,1.0,2.0,,,2.0,3.21223235
35867975,1.0,1.0,,2.0,1.0,1.0,3.95594862
35867977,1.0,,,2.0,1.0,1.0,4.85808882
35867981,,,4.0,,,,2.3152962400000003
35867989,1.0,,4.0,,1.0,,4.3166001
35867995,1.0,,4.0,,,1.0,4.48752264
35868003,1.0,2.0,1.0,1.0,,1.0,3.8940706150000004
35868005,1.0,2.0,2.0,,,1.0,2.82578142
35868007,,1.0,2.0,,,3.0,4.8539961300000005
35868009,1.0,,2.0,,1.0,2.0,6.476947699999999
35868017,2.0,,,1.0,,3.0,6.08609561
35868019,3.0,,2.0,,1.0,,4.212747265000001
35868025,2.0,,3.0,,,1.0,4.4192118
35868029,2.0,1.0,1.0,,2.0,,4.33055993
35868035,,,,1.0,,,0.657487125
35868037,,1.0,2.0,,,3.0,4.301203040000001
35868045,,,1.0,1.0,2.0,2.0,4.639089885000001
35868047,2.0,,3.0,1.0,,,4.7167751550000006
35868051,2.0,,,,,,2.8126036
35868055,1.0,1.0,,3.0,,1.0,4.509637639999999
35868057,2.0,,1.0,2.0,,1.0,5.53824935
35868071,1.0,1.0,,1.0,,,1.62703876
35868079,,2.0,,,,,0.3231139
35868119,1.0,,2.0,1.0,2.0,,3.36231501
35868121,1.0,3.0,2.0,,,,2.666487505
35868125,,1.0,,2.0,2.0,1.0,3.922785225
35868127,,,4.0,1.0,,1.0,4.15765076
35868129,,,2.0,,2.0,1.0,2.85779609
35868131,2.0,1.0,,,,3.0,6.00658623
35868135,,1.0,1.0,2.0,,2.0,3.320814875
35868145,1.0,1.0,,3.0,,1.0,5.249452445000001
35868149,1.0,,1.0,,1.0,3.0,5.62023694
35868151,,,3.0,,2.0,1.0,4.23657301
35868153,,,1.0,2.0,,3.0,7.0899811800000005
35868155,,1.0,4.0,,,,2.98313502
35868157,,,1.0,,2.0,3.0,4.98775161
35868163,1.0,1.0,,,,,1.07832947
35868169,1.0,1.0,1.0,3.0,,,4.605465730000001
35868177,1.0,1.0,1.0,,,3.0,4.69694509
35868193,1.0,2.0,2.0,,,1.0,3.6041774450000004
35868195,,1.0,5.0,,,,3.1675785
35868197,1.0,1.0,3.0,,,1.0,3.91278951
35868199,,1.0,5.0,,,,2.98889314
35868209,,3.0,,1.0,,,1.67059285
35868225,1.0,,2.0,,,,1.5658945800000001
35868227,1.0,2.0,2.0,1.0,,,3.17059833
35868235,1.0,1.0,1.0,,1.0,2.0,5.352383205000001
35868239,,1.0,3.0,,1.0,1.0,4.322031985
35868241,1.0,,3.0,1.0,1.0,,4.20262946
35868245,1.0,,2.0,1.0,,2.0,4.79955313
35868247,,1.0,,2.0,1.0,,3.2668101899999997
35868249,,,2.0,,,2.0,3.7892578099999996
35868251,1.0,1.0,3.0,,1.0,,3.853227255
35868257,3.0,,,1.0,,,3.8397329650000005
35868259,1.0,1.0,1.0,1.0,,2.0,4.144800715
35868261,,1.0,3.0,,,2.0,4.29888953
35868263,1.0,2.0,,,,2.0,2.6405819299999997
35868267,1.0,,,,,,0.69972348
35868271,,3.0,1.0,,,2.0,3.656993785
35868273,,,4.0,1.0,,1.0,4.329489704999999
35868275,,,5.0,,1.0,,4.115228009999999
35868277,,1.0,,,2.0,3.0,5.66707414
35868281,,2.0,2.0,,,2.0,3.1704562849999998
35868287,,2.0,1.0,1.0,,2.0,3.419465525
35868289,,1.0,1.0,2.0,,2.0,3.6374410050000003
35868291,1.0,1.0,1.0,1.0,1.0,1.0,3.71035557
35868293,2.0,,,1.0,2.0,1.0,6.162451249999999
35868301,,,,,,3.0,2.81003538
35868303,,1.0,2.0,1.0,,2.0,4.7533114450000005
35868305,,,2.0,,,4.0,5.84649997
35868307,,3.0,1.0,,,2.0,4.28669648
35868309,2.0,2.0,,2.0,,,3.91571734
35868313,,2.0,1.0,,1.0,2.0,4.08891643
35868315,,1.0,4.0,,,1.0,3.1136191799999997
35868319,,1.0,,3.0,,2.0,4.25860168
35868321,,1.0,1.0,,1.0,3.0,5.68504988
35868325,,3.0,,1.0,1.0,1.0,3.3113000599999998
35868327,2.0,,,,,,2.91296494
35868333,,2.0,2.0,,2.0,,3.738291415
35868335,,1.0,3.0,1.0,1.0,,3.87540986
35868337,2.0,1.0,,1.0,,2.0,6.36442813
35868339,,1.0,2.0,,,3.0,3.6696542900000004
35868341,2.0,,2.0,2.0,,,5.03992938
35868343,,,,,1.0,,0.705339795
35868345,2.0,,2.0,,,2.0,3.8727672
35868347,,,,1.0,1.0,4.0,4.40646237
35868349,,1.0,2.0,1.0,,2.0,3.83559142
35868351,1.0,,,3.0,1.0,1.0,5.607919140000001
35868353,,2.0,1.0,,2.0,1.0,3.79786381
35868355,1.0,3.0,2.0,,,,3.43909092
35868359,2.0,1.0,1.0,,,2.0,5.42932636
35868361,,,,,1.0,,0.6547155
35868363,,,,1.0,1.0,1.0,3.550423145
35868367,1.0,,,,,,1.0468669
35868373,,2.0,1.0,1.0,,1.0,2.76714604
35868381,1.0,,,,,,1.44303906
35868383,,,,,1.0,,0.79298475
35868387,4.0,,2.0,,,,6.32163464
35868389,1.0,1.0,1.0,1.0,1.0,1.0,4.2892027399999995
35868391,1.0,,,,1.0,4.0,7.3550552
35868395,4.0,,2.0,,,,5.90253727
35868397,1.0,,1.0,,1.0,3.0,5.26101406
35868401,,1.0,,2.0,,3.0,4.78321312
35868403,3.0,,,1.0,,,3.62668038
35868405,2.0,1.0,,1.0,,,3.904307155
35868409,1.0,1.0,2.0,1.0,1.0,,4.000769675
35868411,,2.0,1.0,,,3.0,4.3157476
35868413,,3.0,1.0,,,2.0,3.53883782
35868415,,,4.0,1.0,1.0,,4.195811415
35868417,1.0,,,,,,1.026267
35868423,,2.0,,,1.0,3.0,4.630973595
35868425,,4.0,,,1.0,1.0,3.039284675
35868429,,1.0,3.0,,1.0,1.0,4.018331865
35868433,1.0,,1.0,3.0,1.0,,5.210083205
35868435,1.0,,,,,2.0,3.2397390600000002
35868437,,2.0,1.0,2.0,1.0,,3.39431784
35868443,1.0,1.0,,2.0,,2.0,4.21869225
35868447,,,,1.0,,,1.1215411949999998
35868451,,2.0,1.0,,,,0.85754579
35868461,,,2.0,3.0,,1.0,4.5258792649999995
35868469,1.0,,,,,,1.0468669
35868471,2.0,,2.0,1.0,,1.0,5.331928125
35868473,,1.0,2.0,2.0,1.0,,3.6354979849999998
35868475,1.0,1.0,,,1.0,3.0,5.5320977849999995
35868479,,1.0,2.0,,,3.0,3.58269973
35868481,,1.0,1.0,,1.0,1.0,2.4232253200000002
35868483,,,1.0,1.0,,1.0,2.977102995
35868485,,2.0,3.0,,,1.0,3.750004125
35868487,,3.0,,1.0,1.0,1.0,3.7444244099999997
35868493,1.0,,,,,,1.2286052
35868495,,1.0,1.0,,1.0,3.0,3.60593614
35868499,1.0,2.0,,2.0,1.0,,4.08120185
35868501,1.0,,,2.0,2.0,1.0,5.184165685
35868503,,1.0,,,,,0.270322
35868505,3.0,,,1.0,,2.0,7.139810239999999
35868507,,1.0,2.0,,2.0,1.0,3.72932593
35868511,,1.0,,1.0,2.0,2.0,5.21118935
35868515,,,,3.0,,1.0,2.9281156700000004
35868517,,1.0,1.0,,2.0,2.0,4.394704975000001
35868519,,1.0,,,,,0.18774073
35868521,,2.0,2.0,2.0,,,2.6194779500000003
35868523,3.0,,,2.0,,,4.36371585
35868525,,,,2.0,,1.0,2.664396425
35868529,1.0,,1.0,1.0,1.0,2.0,6.53616135
35868531,,2.0,3.0,,1.0,,2.792466555
35868533,1.0,1.0,,1.0,1.0,2.0,4.4673728100000005
35868535,1.0,2.0,2.0,,,,2.52970724
35868537,,,1.0,1.0,1.0,3.0,5.744373115
35868539,2.0,,,,,,2.5786796
35868543,,,,,1.0,3.0,3.13134074
35868545,4.0,,,2.0,,,5.680040529999999
35868555,,2.0,2.0,,1.0,1.0,4.229016645
35868557,2.0,,1.0,2.0,1.0,,5.021462705
35868559,3.0,1.0,1.0,,1.0,,4.4938113600000005
35868563,,2.0,1.0,1.0,1.0,1.0,3.382543395
35868569,,2.0,1.0,,3.0,,3.1787642050000002
35868573,1.0,1.0,,,2.0,2.0,5.05789498
35868575,1.0,1.0,2.0,,,2.0,4.457003985
35868577,,1.0,1.0,1.0,1.0,2.0,5.429891339999999
35868581,1.0,,,,,,0.53789968
35868583,,3.0,3.0,,,,2.667190745
35868587,1.0,1.0,1.0,1.0,2.0,,3.631228655
35868591,,,,2.0,,4.0,5.52739163
35868593,,1.0,1.0,1.0,2.0,1.0,4.12127879
35868595,1.0,,,,,,1.0329734
35868597,1.0,1.0,1.0,2.0,1.0,,3.360632935
35868601,,1.0,3.0,2.0,,,3.457335525
35868605,,,1.0,2.0,,3.0,5.377476355
35868607,,1.0,1.0,2.0,,2.0,5.629717169999999
35868609,1.0,,1.0,1.0,,3.0,5.718151160000001
35868611,3.0,,,1.0,,,3.5849423499999995
35868613,2.0,1.0,1.0,2.0,,,4.8321594900000004
35868615,,2.0,1.0,2.0,,1.0,3.7172943599999995
35868617,,1.0,2.0,2.0,,1.0,3.7097668649999997
35868619,,,2.0,1.0,1.0,2.0,5.27873001
35868625,1.0,1.0,3.0,1.0,,,3.521934205
35868627,1.0,3.0,,2.0,,,3.1128063399999997
35868629,1.0,,,,,,1.494722
35868631,,3.0,,1.0,,2.0,3.46427189
35868633,,3.0,2.0,,,1.0,2.85468907
35868635,,,,2.0,2.0,2.0,5.980879825000001
35868639,2.0,1.0,1.0,,,2.0,5.5184912850000005
35868647,1.0,,,,,,1.4880828
35868649,2.0,,,2.0,,,3.44867618
35868651,,2.0,,,1.0,3.0,5.07247116
35868653,,1.0,5.0,,,,3.30785039
35868655,,2.0,1.0,3.0,,,3.75989678
35868657,,3.0,2.0,,,1.0,2.9604143350000003
35868661,,1.0,2.0,1.0,2.0,,4.03911124
35868665,1.0,1.0,2.0,,1.0,1.0,3.37913173
35868667,2.0,,1.0,,,3.0,5.70086824
35868675,,4.0,,,2.0,,2.4470583799999996
35868679,,1.0,2.0,1.0,,2.0,3.25095871
35868681,,2.0,2.0,,2.0,,3.8557486350000003
35868683,1.0,,2.0,1.0,1.0,1.0,5.403762554999999
35868685,1.0,,4.0,,,1.0,4.4542056500000005
35868689,2.0,1.0,,2.0,,1.0,4.950494305
35868693,,,1.0,,,,0.28259936
35868695,1.0,,,1.0,2.0,2.0,4.75956945
35868699,,2.0,1.0,1.0,,2.0,4.745640395
35868701,1.0,,,1.0,,,1.82053355
35868703,2.0,,,2.0,1.0,1.0,6.592301900000001
35868705,3.0,,,,3.0,,7.198838795
35868711,2.0,,,,,,1.9268299999999998
35868717,2.0,2.0,2.0,,,,4.32357384
35868719,1.0,,1.0,1.0,1.0,2.0,5.73561999
35868721,3.0,,,3.0,,,6.132248445
35868727,,3.0,2.0,1.0,,,2.74797743
35868729,1.0,,,2.0,2.0,1.0,6.422570954999999
35868731,,1.0,1.0,,,4.0,5.909967255
35868733,,1.0,,1.0,,4.0,4.8103285300000005
35868737,,,,1.0,2.0,3.0,6.39690727
35868739,,1.0,2.0,,,3.0,4.672354405
35868741,,,1.0,,,,0.5471107
35868743,1.0,1.0,1.0,,2.0,1.0,5.10556973
35868745,,,,,3.0,1.0,3.42908975
35868747,2.0,,,3.0,,1.0,6.3150309149999995
35868749,,,,1.0,,,0.6368677500000001
35868751,,1.0,,3.0,,2.0,4.69047443
35868753,,1.0,1.0,,1.0,,1.181537865
35868755,1.0,1.0,3.0,,1.0,,3.39689969
35868757,,1.0,2.0,1.0,2.0,,4.166426865
35868759,,1.0,3.0,1.0,,1.0,4.6268876
35868761,1.0,1.0,,1.0,,3.0,6.443327365
35868763,1.0,,3.0,1.0,,1.0,4.642747320000001
35868765,,1.0,,,,,0.162229865
35868767,1.0,2.0,1.0,,2.0,,2.8032474499999998
35868773,,,,,,1.0,1.2089324
35868775,,,3.0,,,3.0,5.14151979
35868777,,2.0,1.0,,2.0,1.0,4.12015955
35868779,,1.0,,1.0,3.0,1.0,5.05353592
35868781,,2.0,,2.0,1.0,1.0,4.141085445
35868783,1.0,1.0,1.0,1.0,,2.0,4.4497879000000005
35868789,1.0,3.0,1.0,,,1.0,3.2583369699999998
35868791,1.0,1.0,,,1.0,3.0,5.75335772
35868797,,,1.0,,,,0.5889215
35868801,1.0,,1.0,,,4.0,5.3926557299999995
35868803,2.0,2.0,,2.0,,,4.644787235
35868805,,1.0,4.0,,,1.0,3.199491355
35868809,,2.0,2.0,,2.0,,3.3819122200000002
35868811,2.0,2.0,,,1.0,1.0,3.9941633500000004
35868813,2.0,,3.0,,,,3.16710429
35868817,,,,1.0,,5.0,7.23017936
35868819,1.0,,3.0,,2.0,,4.046477640000001
35868823,,,,2.0,2.0,2.0,5.37508829
35868827,,,,1.0,,5.0,5.621750525
35868829,2.0,1.0,1.0,1.0,1.0,,4.208680159999999
35868831,,,,,,1.0,0.9386208
35868833,5.0,,,1.0,,,7.09966479
35868837,1.0,1.0,1.0,,,3.0,5.16878399
35868839,2.0,,4.0,,,,4.56764727
35868841,,3.0,3.0,,,,2.10332252
35868843,,1.0,,1.0,,4.0,5.8860924400000005
35868845,,1.0,1.0,,2.0,1.0,4.23645265
35868847,,1.0,1.0,,2.0,2.0,5.0538346149999995
35868851,,1.0,1.0,2.0,1.0,1.0,3.8903222950000003
35868853,,1.0,2.0,,1.0,1.0,2.47971409
35868857,1.0,,,,1.0,1.0,2.31458487
35868873,,1.0,,,,1.0,1.19683253
35868879,,1.0,,,,,0.21911715
35868881,,1.0,,,,,0.21911715
35868885,,1.0,,,,,0.21911715
35868887,,1.0,,,,,0.21911715
35868889,,,2.0,,,4.0,5.9372405299999995
35868891,,1.0,,,,,0.21911715
35868893,,2.0,2.0,,1.0,,1.998397865
35868895,,,1.0,1.0,1.0,3.0,5.1329347400000005
35869159,1.0,3.0,1.0,1.0,,,3.12364197
35869181,,3.0,,1.0,,,1.590825595
35869203,2.0,1.0,1.0,1.0,,1.0,3.622941845
35869207,,,6.0,,,,3.80535138
35869209,1.0,,4.0,1.0,,,3.07099606
35869211,,,,1.0,,,0.37542177
35869227,,1.0,2.0,,,3.0,3.8794436500000002
35869229,,,4.0,1.0,1.0,,4.176482925
35869243,1.0,,,1.0,,4.0,5.22979689
35869249,,2.0,1.0,,,1.0,2.26681834
35869293,,,1.0,2.0,,,2.410051455
35869295,,1.0,3.0,1.0,,1.0,3.390895555
35869343,,1.0,2.0,,1.0,2.0,3.41571355
35869355,,,1.0,2.0,,2.0,4.80479374
35869367,,,2.0,,,,0.83981404
35869369,,,2.0,,,,0.60456211
35869371,,3.0,1.0,,,2.0,3.7330704850000003
35869375,,3.0,,,1.0,2.0,3.465023305
35869387,,,,,1.0,4.0,6.20961395
35869393,,,1.0,1.0,1.0,3.0,5.61096499
35869401,,1.0,1.0,,2.0,2.0,4.936198465
35869413,,1.0,1.0,,,4.0,5.074132325
35869417,1.0,,2.0,1.0,,2.0,4.565098300000001
35869425,,1.0,,,,,0.25969005
35869489,2.0,1.0,1.0,2.0,,,5.500265345
35869491,1.0,1.0,,,,4.0,5.56354408
35869493,,2.0,1.0,1.0,1.0,1.0,3.341715215
35869497,,1.0,4.0,1.0,,,3.63431356
35869503,2.0,,,3.0,,1.0,4.04897451
35869507,1.0,,2.0,1.0,,2.0,5.4904720650000005
35869509,,1.0,1.0,,1.0,3.0,4.6004837
35869513,,,3.0,1.0,1.0,1.0,3.682668765
35869523,,2.0,2.0,,1.0,1.0,3.0087273800000003
35869533,,1.0,3.0,1.0,1.0,,3.6188819299999992
35869535,,5.0,,,,1.0,3.167711735
35869537,1.0,2.0,3.0,,,,2.99920046
35869539,,2.0,,,1.0,2.0,3.785916105
35869541,1.0,,1.0,,1.0,3.0,5.94302897
35869543,,,1.0,,1.0,,1.2187830800000001
35869545,,,1.0,,,,0.7330079
35869549,1.0,,1.0,2.0,2.0,,4.22555327
35869557,,3.0,2.0,1.0,,,2.87736694
35869559,1.0,,1.0,2.0,1.0,1.0,5.144408585000001
35869561,,4.0,1.0,,,1.0,2.16170969
35869565,,1.0,1.0,1.0,1.0,2.0,4.167330095
35869567,2.0,1.0,1.0,1.0,,1.0,4.8832726399999995
35869569,2.0,,2.0,1.0,,1.0,4.21835742
35869571,1.0,,1.0,,1.0,3.0,6.038252525
35869573,,2.0,1.0,,,2.0,3.4576740699999995
35869575,,,1.0,,1.0,4.0,6.55438248
35869577,,,1.0,,,1.0,1.31112138
35869581,2.0,1.0,1.0,1.0,,1.0,4.65636639
35869587,1.0,1.0,,1.0,,3.0,5.766042445
35869593,1.0,,3.0,2.0,,,3.990150775
35869595,1.0,,1.0,,,4.0,6.20142554
35869597,,2.0,1.0,1.0,1.0,1.0,4.76921613
35869599,1.0,,4.0,1.0,,,4.0660864199999995
35869601,,,3.0,,,3.0,3.79313727
35869603,,1.0,2.0,1.0,,2.0,3.5859802800000002
35869605,,,1.0,2.0,1.0,2.0,6.411215250000001
35869607,,1.0,,,,,0.25582367
35869609,1.0,2.0,,1.0,1.0,1.0,4.91935034
35869611,,,2.0,1.0,,3.0,5.3509012600000005
35869613,,,2.0,1.0,2.0,1.0,3.55268245
35869617,,2.0,2.0,,,2.0,3.33693391
35869619,,2.0,3.0,,1.0,,3.324158305
35869621,1.0,1.0,1.0,,1.0,2.0,4.3928934
35869623,,,,,1.0,5.0,5.185701075
35869631,,,3.0,1.0,2.0,,4.10733528
35869633,,1.0,1.0,,3.0,1.0,4.00491421
35869637,,,2.0,1.0,1.0,2.0,5.01474762
35869639,,,3.0,1.0,2.0,,4.492438275
35869641,2.0,,,,,4.0,6.50109566
35869643,1.0,,,1.0,2.0,2.0,5.435526045
35869761,2.0,,1.0,,1.0,2.0,5.495947585
35869767,,,3.0,,,3.0,4.57898604
35869777,,3.0,1.0,,1.0,1.0,3.0294175500000002
35869797,2.0,1.0,1.0,,,2.0,6.068939540000001
35869805,,,,2.0,,1.0,2.3507274700000003
35869815,,1.0,3.0,,,,1.56762054
35869827,,,1.0,4.0,,1.0,4.42696498
35869829,1.0,2.0,1.0,,,2.0,3.779401655
35869837,,,,2.0,,4.0,7.003054715
35869841,1.0,3.0,,,,2.0,3.142095975
35869849,,2.0,2.0,,,2.0,3.76874353
35869857,,2.0,1.0,1.0,,2.0,4.7045600499999995
35869859,,4.0,,1.0,,1.0,3.49621433
35869867,,,3.0,1.0,1.0,1.0,4.352558135
35869873,,1.0,1.0,1.0,,3.0,5.35390267
35869885,,2.0,3.0,,1.0,,3.4212177649999997
35869893,,1.0,4.0,,1.0,,3.25016987
35869895,,3.0,1.0,2.0,,,2.480262695
35869907,,1.0,2.0,,1.0,1.0,3.607782465
35869911,,1.0,3.0,,,2.0,4.22133419
35869923,,1.0,1.0,1.0,1.0,2.0,4.13043439
35869939,2.0,,,2.0,,,3.8419928199999998
35869943,,2.0,1.0,,1.0,2.0,4.359768875
35869953,1.0,1.0,,2.0,,2.0,5.49254861
35869959,,,,1.0,,,1.12722825
35869969,2.0,1.0,1.0,2.0,,,4.134129445000001
35869983,,1.0,1.0,1.0,,3.0,5.77429922
35869987,1.0,1.0,1.0,1.0,,2.0,4.57030307
35869989,,3.0,1.0,,,2.0,4.14053669
35869991,,1.0,,,,5.0,5.4645641000000005
35869993,1.0,,,2.0,,,2.84610935
35869997,,,1.0,2.0,,,1.851586195
35869999,,,,1.0,,5.0,6.8864259599999995
35870001,,1.0,1.0,,2.0,2.0,5.26246421
35870005,,1.0,,1.0,2.0,2.0,5.10398598
35870007,,,3.0,,1.0,2.0,4.02223152
35870017,,1.0,1.0,2.0,2.0,,3.442401165
35870025,1.0,,,1.0,,2.0,4.17883526
35870035,,2.0,3.0,,,1.0,2.8196753900000004
35870037,,3.0,,1.0,1.0,1.0,2.82362621
35870039,,1.0,2.0,,1.0,2.0,3.459865
35870041,,2.0,1.0,1.0,2.0,,2.82669432
35870047,,5.0,,1.0,,,1.86896627
35870053,,2.0,3.0,,1.0,,3.10286359
35870055,,1.0,3.0,,,1.0,3.262655595
35870059,,4.0,2.0,,,,1.8712528050000001
35870061,,5.0,1.0,,,,1.30956687
35870063,,3.0,1.0,,,2.0,2.88141532
35870065,,3.0,1.0,1.0,,1.0,3.1221390149999997
35870067,,,1.0,1.0,,3.0,3.9649109399999998
35870069,,2.0,3.0,,,1.0,2.26345077
35870073,1.0,1.0,3.0,,,1.0,2.47437652
35870077,,,3.0,1.0,,1.0,4.02899406
35870079,,1.0,1.0,1.0,,3.0,4.125937390000001
35870081,,,,,,2.0,2.60127208
35870085,1.0,,,2.0,,,2.53505586
35870087,1.0,1.0,1.0,,,2.0,4.074788460000001
35870101,4.0,1.0,,1.0,,,4.315670745
